# case_id	tempo	step	input_notes	expected_notes
empty_noop	120.0	60		
step_zero_preserves_order	120.0	0	0.200000000000,0.300000000000,62.000,beta|0.100000000000,0.150000000000,60.000,alpha	0.200000000000,0.300000000000,62.000,beta|0.100000000000,0.150000000000,60.000,alpha
sort_and_metadata	120.0	60	0.200000000000,0.310000000000,62.000,late|0.020000000000,0.100000000000,60.000,early	0.000000000000,0.062500000000,60.000,early|0.187500000000,0.312500000000,62.000,late
tick_half_even_nondefault	100.0	25	0.015625000000,0.046875000000,67.000,ticktie	0.000000000000,0.031250000000,67.000,ticktie
first_onset_grid_half_even_up	120.0	60	0.093750000000,0.156250000000,60.000,gridtie	0.125000000000,0.187500000000,60.000,gridtie
zero_duration_clamped_to_step	120.0	60	0.100000000000,0.100000000000,60.000,zero	0.125000000000,0.187500000000,60.000,zero
duration_penalty_prefers_2step	120.0	60	0.000000000000,0.158333333333,60.000,pref	0.000000000000,0.125000000000,60.000,pref
best_last_argmin_tie_shorter	120.0	60	0.000000000000,0.093750000000,60.000,tie	0.000000000000,0.062500000000,60.000,tie
transition_argmin_tie	120.0	60	0.000000000000,0.156250000000,60.000,a|0.156250000000,0.317708333333,62.000,b	0.000000000000,0.125000000000,60.000,a|0.125000000000,0.312500000000,62.000,b
three_note_traceback_rest_mix	120.0	60	0.000000000000,0.156250000000,60.000,a|0.190625000000,0.378125000000,62.000,b|0.500000000000,0.593750000000,64.000,c	0.000000000000,0.125000000000,60.000,a|0.187500000000,0.375000000000,62.000,b|0.500000000000,0.625000000000,64.000,c
rest_30_half_even_zero	120.0	60	0.000000000000,0.062500000000,60.000,a|0.093750000000,0.156250000000,62.000,b	0.000000000000,0.062500000000,60.000,a|0.062500000000,0.125000000000,62.000,b
rest_31_rounds_one	120.0	60	0.000000000000,0.062500000000,60.000,a|0.094791666667,0.157291666667,62.000,b	0.000000000000,0.062500000000,60.000,a|0.125000000000,0.187500000000,62.000,b
rest_90_rounds_two	120.0	60	0.000000000000,0.062500000000,60.000,a|0.156250000000,0.218750000000,62.000,b	0.000000000000,0.062500000000,60.000,a|0.187500000000,0.250000000000,62.000,b
overlap_rest_clamped_zero	120.0	60	0.000000000000,0.125000000000,60.000,a|0.080000000000,0.142500000000,62.000,b	0.000000000000,0.125000000000,60.000,a|0.125000000000,0.187500000000,62.000,b
non_default_tempo_step	90.0	45	0.070000000000,0.190000000000,70.000,slow|0.260000000000,0.385000000000,71.000,grid	0.062500000000,0.187500000000,70.000,slow|0.250000000000,0.375000000000,71.000,grid
nonpreferred_duration_penalty	120.0	30	0.000000000000,0.093750000000,60.000,three|0.093750000000,0.187500000000,62.000,three2	0.000000000000,0.093750000000,60.000,three|0.093750000000,0.187500000000,62.000,three2
