# platform	device	default	expected
other	__none__	__none__	cpu
windows	__none__	__none__	dml
other	__empty__	__none__	cpu
windows	__empty__	__none__	dml
other	__space__	__none__	cpu
windows	__space__	__none__	dml
other	cuda	__none__	dml
other	directml	__none__	dml
other	dml	__none__	dml
other	gpu	__none__	dml
other	cpu	__none__	cpu
other	CUDA	__none__	dml
other	__padded_directml__	__none__	dml
other	vulkan	__none__	vulkan
other	__padded_unknown__	__none__	metal
other	__none__	dml	dml
other	__empty__	dml	dml
other	__space__	dml	dml
windows	__none__	cpu	cpu
windows	__empty__	cpu	cpu
other	__none__	__empty__	dml
other	__space__	__empty__	dml
